# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
137.15600 0.027420 0.132678 2.890933 -0.002350 -0.003027 0.823815 0.566846 0.0000010390 0.0000000770 -0.0000003775 0.0000010057 -0.0000078709 0.0010020480 0.0020098502 0.0003571386 -0.0000153004 0.0019883239 -0.0000519325 0.0016362028
137.18800 0.026429 0.133027 2.890828 -0.002350 -0.003025 0.825628 0.564202 0.0000010419 0.0000000775 -0.0000004043 0.0000010076 -0.0000078667 0.0010020525 0.0020483726 0.0003693687 -0.0000139283 0.0020275957 -0.0000513195 0.0016553814
137.22000 0.025425 0.133373 2.890729 -0.002347 -0.003033 0.827423 0.561567 0.0000010448 0.0000000777 -0.0000004138 0.0000010098 -0.0000078768 0.0010020569 0.0020881720 0.0003819422 -0.0000125209 0.0020682611 -0.0000506805 0.0016751718
137.25600 0.024280 0.133757 2.890625 -0.002326 -0.003048 0.829432 0.558594 0.0000010481 0.0000000778 -0.0000003906 0.0000010120 -0.0000078763 0.0010020620 0.0021345134 0.0003965060 -0.0000108945 0.0021157232 -0.0000499297 0.0016981857
137.28800 0.023249 0.134094 2.890537 -0.002297 -0.003058 0.831213 0.555941 0.0000010511 0.0000000777 -0.0000003568 0.0000010137 -0.0000078610 0.0010020669 0.0021771355 0.0004098311 -0.0000094101 0.0021594783 -0.0000492335 0.0017193255
137.32000 0.022206 0.134427 2.890452 -0.002291 -0.003070 0.832985 0.553282 0.0000010540 0.0000000780 -0.0000003576 0.0000010160 -0.0000078747 0.0010020713 0.0022211383 0.0004235205 -0.0000078888 0.0022047494 -0.0000485095 0.0017411241
137.35600 0.021017 0.134796 2.890363 -0.002278 -0.003066 0.834971 0.550280 0.0000010574 0.0000000782 -0.0000003670 0.0000010179 -0.0000078534 0.0010020768 0.0022723347 0.0004393652 -0.0000061324 0.0022575423 -0.0000476612 0.0017664543
137.38800 0.019948 0.135120 2.890291 -0.002276 -0.003046 0.836720 0.547618 0.0000010604 0.0000000788 -0.0000004095 0.0000010193 -0.0000078166 0.0010020820 0.0023193866 0.0004538518 -0.0000045306 0.0023061713 -0.0000468765 0.0017897047
137.42000 0.018866 0.135439 2.890223 -0.002280 -0.003049 0.838467 0.544938 0.0000010634 0.0000000792 -0.0000004387 0.0000010215 -0.0000078253 0.0010020865 0.0023679287 0.0004687244 -0.0000028902 0.0023564462 -0.0000460625 0.0018136632
137.45600 0.017635 0.135792 2.890148 -0.002290 -0.003052 0.840416 0.541928 0.0000010669 0.0000000797 -0.0000004790 0.0000010240 -0.0000078420 0.0010020914 0.0024243652 0.0004859263 -0.0000009979 0.0024150266 -0.0000451108 0.0018414831
137.48800 0.016528 0.136102 2.890084 -0.002289 -0.003060 0.842144 0.539239 0.0000010699 0.0000000800 -0.0000004931 0.0000010263 -0.0000078538 0.0010020959 0.0024761958 0.0005016428 0.0000007264 0.0024689434 -0.0000442324 0.0018670007
137.52000 0.015409 0.136409 2.890025 -0.002285 -0.003070 0.843869 0.536535 0.0000010730 0.0000000802 -0.0000004987 0.0000010285 -0.0000078651 0.0010021005 0.0025296325 0.0005177678 0.0000024911 0.0025246437 -0.0000433228 0.0018932780
137.55600 0.014135 0.136750 2.889964 -0.002265 -0.003089 0.845798 0.533490 0.0000010764 0.0000000802 -0.0000004730 0.0000010309 -0.0000078747 0.0010021057 0.0025917164 0.0005364057 0.0000045253 0.0025894955 -0.0000422616 0.0019237694
137.58800 0.012990 0.137049 2.889916 -0.002259 -0.003098 0.847500 0.530781 0.0000010795 0.0000000805 -0.0000004789 0.0000010331 -0.0000078825 0.0010021104 0.0026486939 0.0005534228 0.0000063775 0.0026491387 -0.0000412839 0.0019517181
137.62000 0.011832 0.137344 2.889869 -0.002258 -0.003110 0.849194 0.528067 0.0000010826 0.0000000807 -0.0000004888 0.0000010354 -0.0000079015 0.0010021149 0.0027073991 0.0005708715 0.0000082719 0.0027107109 -0.0000402733 0.0019804808
137.65600 0.010515 0.137670 2.889821 -0.002254 -0.003114 0.851088 0.525010 0.0000010861 0.0000000810 -0.0000005058 0.0000010378 -0.0000079032 0.0010021202 0.0027755575 0.0005910262 0.0000104542 0.0027823457 -0.0000390962 0.0020138340
137.68800 0.009330 0.137955 2.889785 -0.002243 -0.003104 0.852763 0.522284 0.0000010892 0.0000000813 -0.0000005221 0.0000010394 -0.0000078735 0.0010021255 0.0028380685 0.0006094168 0.0000124400 0.0028481788 -0.0000380135 0.0020443858
137.72000 0.008132 0.138235 2.889754 -0.002212 -0.003107 0.854433 0.519548 0.0000010923 0.0000000812 -0.0000004896 0.0000010410 -0.0000078449 0.0010021309 0.0029024352 0.0006282625 0.0000144698 0.0029160948 -0.0000368960 0.0020758081
137.75600 0.006769 0.138546 2.889725 -0.002205 -0.003125 0.856305 0.516457 0.0000010958 0.0000000813 -0.0000004862 0.0000010437 -0.0000078686 0.0010021360 0.0029771187 0.0006500175 0.0000168066 0.0029950535 -0.0000355963 0.0021122221
137.78800 0.005544 0.138818 2.889703 -0.002217 -0.003130 0.857955 0.513711 0.0000010990 0.0000000818 -0.0000005263 0.0000010461 -0.0000078894 0.0010021406 0.0030455703 0.0006698558 0.0000189316 0.0030675661 -0.0000344027 0.0021455565
137.82000 0.004307 0.139085 2.889687 -0.002225 -0.003146 0.859595 0.510962 0.0000011022 0.0000000821 -0.0000005496 0.0000010487 -0.0000079240 0.0010021449 0.0031160123 0.0006901735 0.0000211025 0.0031423239 -0.0000331723 0.0021798206
137.85600 0.002898 0.139380 2.889674 -0.002228 -0.003167 0.861430 0.507862 0.0000011058 0.0000000824 -0.0000005609 0.0000010517 -0.0000079632 0.0010021499 0.0031976942 0.0007136138 0.0000236002 0.0032291770 -0.0000317434 0.0022195033
137.88800 0.001631 0.139639 2.889665 -0.002228 -0.003172 0.863054 0.505097 0.0000011090 0.0000000827 -0.0000005800 0.0000010539 -0.0000079700 0.0010021547 0.0032725143 0.0007349764 0.0000258703 0.0033088853 -0.0000304327 0.0022558080
137.92000 0.000352 0.139892 2.889658 -0.002209 -0.003179 0.864669 0.502328 0.0000011122 0.0000000827 -0.0000005645 0.0000010558 -0.0000079621 0.0010021599 0.0033494659 0.0007568432 0.0000281882 0.0033910098 -0.0000290832 0.0022931041
137.95600 -0.001104 0.140172 2.889655 -0.002177 -0.003194 0.866475 0.499206 0.0000011157 0.0000000825 -0.0000005232 0.0000010581 -0.0000079558 0.0010021657 0.0034386425 0.0007820560 0.0000308535 0.0034863583 -0.0000275178 0.0023362726
137.98800 -0.002412 0.140415 2.889656 -0.002175 -0.003211 0.868061 0.496442 0.0000011189 0.0000000827 -0.0000005279 0.0000010606 -0.0000079826 0.0010021703 0.0035202793 0.0008050208 0.0000332747 0.0035738060 -0.0000260836 0.0023757433
138.02000 -0.003733 0.140653 2.889658 -0.002173 -0.003218 0.869644 0.493664 0.0000011222 0.0000000829 -0.0000005417 0.0000010629 -0.0000079918 0.0010021752 0.0036041956 0.0008285150 0.0000357456 0.0036638498 -0.0000246086 0.0024162698
138.05600 -0.005236 0.140914 2.889669 -0.002176 -0.003226 0.871418 0.490526 0.0000011259 0.0000000832 -0.0000005673 0.0000010655 -0.0000080063 0.0010021807 0.0037013872 0.0008555892 0.0000385855 0.0037683265 -0.0000228993 0.0024631505
138.08800 -0.006587 0.141140 2.889684 -0.002172 -0.003228 0.872984 0.487734 0.0000011291 0.0000000835 -0.0000005832 0.0000010676 -0.0000080053 0.0010021858 0.0037903110 0.0008802359 0.0000411641 0.0038640859 -0.0000213350 0.0025059913
138.12000 -0.007951 0.141361 2.889704 -0.002167 -0.003242 0.874541 0.484937 0.0000011324 0.0000000836 -0.0000005864 0.0000010701 -0.0000080249 0.0010021906 0.0038816694 0.0009054380 0.0000437943 0.0039626307 -0.0000197276 0.0025499551
138.15600 -0.009502 0.141602 2.889729 -0.002137 -0.003261 0.876282 0.481784 0.0000011361 0.0000000833 -0.0000005440 0.0000010725 -0.0000080277 0.0010021964 0.0039874218 0.0009344646 0.0000468159 0.0040769007 -0.0000178669 0.0026007840
138.18800 -0.010895 0.141811 2.889758 -0.002118 -0.003291 0.877817 0.478979 0.0000011393 0.0000000832 -0.0000005069 0.0000010752 -0.0000080612 0.0010022011 0.0040841249 0.0009608745 0.0000495581 0.0041815731 -0.0000161656 0.0026472075
138.22000 -0.012302 0.142012 2.889793 -0.002107 -0.003303 0.879347 0.476165 0.0000011426 0.0000000832 -0.0000005010 0.0000010775 -0.0000080720 0.0010022062 0.0041834251 0.0009878661 0.0000523540 0.0042892295 -0.0000144188 0.0026948239
138.25600 -0.013900 0.142232 2.889836 -0.002095 -0.003313 0.881060 0.472989 0.0000011463 0.0000000833 -0.0000004977 0.0000010800 -0.0000080774 0.0010022120 0.0042983088 0.0010189374 0.0000555645 0.0044139913 -0.0000123986 0.0027498467
138.28800 -0.015336 0.142420 2.889878 -0.002076 -0.003310 0.882570 0.470166 0.0000011497 0.0000000833 -0.0000004935 0.0000010818 -0.0000080525 0.0010022176 0.0044033064 0.0010471932 0.0000584768 0.0045282076 -0.0000105531 0.0028000743
138.32000 -0.016785 0.142601 2.889922 -0.002064 -0.003313 0.884074 0.467331 0.0000011530 0.0000000833 -0.0000004945 0.0000010838 -0.0000080460 0.0010022230 0.0045110708 0.0010760574 0.0000614449 0.0046456162 -0.0000086599 0.0028515674
138.35600 -0.018430 0.142798 2.889977 -0.002055 -0.003330 0.885748 0.464150 0.0000011567 0.0000000834 -0.0000004913 0.0000010866 -0.0000080667 0.0010022287 0.0046356828 0.0011092676 0.0000648516 0.0047816023 -0.0000064720 0.0029110396
138.38800 -0.019907 0.142965 2.890031 -0.002030 -0.003335 0.887230 0.461312 0.0000011601 0.0000000832 -0.0000004658 0.0000010885 -0.0000080528 0.0010022342 0.0047495137 0.0011394534 0.0000679406 0.0049060242 -0.0000044749 0.0029653015
138.42000 -0.021397 0.143124 2.890086 -0.002025 -0.003335 0.888708 0.458458 0.0000011635 0.0000000834 -0.0000004833 0.0000010906 -0.0000080466 0.0010022397 0.0048662887 0.0011702747 0.0000710876 0.0050338566 -0.0000024276 0.0030209044
138.45600 -0.023089 0.143295 2.890152 -0.002022 -0.003353 0.890357 0.455246 0.0000011673 0.0000000835 -0.0000004888 0.0000010935 -0.0000080741 0.0010022453 0.0050012525 0.0012057193 0.0000746981 0.0051818345 -0.0000000636 0.0030850916
138.48800 -0.024608 0.143439 2.890216 -0.002007 -0.003352 0.891806 0.452402 0.0000011707 0.0000000835 -0.0000004881 0.0000010954 -0.0000080584 0.0010022509 0.0051244791 0.0012379207 0.0000779706 0.0053171550 0.0000020927 0.0031436270
138.52000 -0.026141 0.143576 2.890286 -0.001992 -0.003350 0.893253 0.449537 0.0000011741 0.0000000836 -0.0000004885 0.0000010973 -0.0000080423 0.0010022566 0.0052508353 0.0012707853 0.0000813033 0.0054561148 0.0000043016 0.0032035819
138.55600 -0.027881 0.143721 2.890367 -0.001980 -0.003360 0.894870 0.446310 0.0000011779 0.0000000836 -0.0000004865 0.0000010999 -0.0000080486 0.0010022626 0.0053968027 0.0013085619 0.0000851254 0.0056168884 0.0000068506 0.0032727601
138.58800 -0.029441 0.143842 2.890442 -0.001962 -0.003374 0.896291 0.443450 0.0000011813 0.0000000835 -0.0000004681 0.0000011022 -0.0000080560 0.0010022680 0.0055300125 0.0013428655 0.0000885884 0.0057638329 0.0000091740 0.0033358174
138.62000 -0.031015 0.143955 2.890521 -0.001956 -0.003373 0.897707 0.440575 0.0000011847 0.0000000836 -0.0000004812 0.0000011043 -0.0000080490 0.0010022736 0.0056665450 0.0013778604 0.0000921137 0.0059146557 0.0000115526 0.0034003758
138.65600 -0.032800 0.144072 2.890613 -0.001947 -0.003365 0.899296 0.437324 0.0000011886 0.0000000837 -0.0000005023 0.0000011064 -0.0000080256 0.0010022802 0.0058241950 0.0014180671 0.0000961552 0.0060890649 0.0000142955 0.0034748314
138.68800 -0.034400 0.144169 2.890694 -0.001933 -0.003359 0.900695 0.434435 0.0000011921 0.0000000838 -0.0000005057 0.0000011082 -0.0000080012 0.0010022861 0.0059680004 0.0014545609 0.0000998155 0.0062483913 0.0000167941 0.0035426684
138.72000 -0.036013 0.144259 2.890775 -0.001922 -0.003354 0.902078 0.431556 0.0000011955 0.0000000838 -0.0000005166 0.0000011101 -0.0000079827 0.0010022919 0.0061153300 0.0014917743 0.0001035404 0.0064118454 0.0000193505 0.0036120910
138.75600 -0.037843 0.144351 2.890871 -0.001921 -0.003376 0.903633 0.428289 0.0000011994 0.0000000839 -0.0000005242 0.0000011132 -0.0000080203 0.0010022976 0.0062853710 0.0015345109 0.0001078092 0.0066007677 0.0000222967 0.0036921211
138.78800 -0.039482 0.144425 2.890961 -0.001917 -0.003396 0.905002 0.425390 0.0000012029 0.0000000839 -0.0000005245 0.0000011160 -0.0000080522 0.0010023027 0.0064404107 0.0015732838 0.0001116740 0.0067732679 0.0000249789 0.0037650053
138.82000 -0.041133 0.144491 2.891055 -0.001884 -0.003409 0.906351 0.422507 0.0000012063 0.0000000835 -0.0000004769 0.0000011181 -0.0000080480 0.0010023085 0.0065991842 0.0016128052 0.0001156058 0.0069501567 0.0000277217 0.0038395626
138.85600 -0.043007 0.144555 2.891167 -0.001870 -0.003422 0.907858 0.419260 0.0000012103 0.0000000834 -0.0000004707 0.0000011208 -0.0000080586 0.0010023147 0.0067823536 0.0016581727 0.0001201102 0.0071545092 0.0000308809 0.0039254752
138.88800 -0.044684 0.144603 2.891270 -0.001870 -0.003430 0.909193 0.416356 0.0000012138 0.0000000835 -0.0000004881 0.0000011233 -0.0000080726 0.0010023201 0.0069492916 0.0016993150 0.0001241870 0.0073410099 0.0000337555 0.0040036835
138.92000 -0.046375 0.144643 2.891379 -0.001867 -0.003435 0.910522 0.413443 0.0000012173 0.0000000836 -0.0000005038 0.0000011256 -0.0000080779 0.0010023257 0.0071201818 0.0017412346 0.0001283332 0.0075321710 0.0000366936 0.0040836558
138.95600 -0.048291 0.144679 2.891508 -0.001860 -0.003443 0.912002 0.410168 0.0000012213 0.0000000837 -0.0000005134 0.0000011283 -0.0000080857 0.0010023320 0.0073172468 0.0017893350 0.0001330815 0.0077529094 0.0000400759 0.0041757699
138.98800 -0.050008 0.144701 2.891627 -0.001849 -0.003445 0.913311 0.407245 0.0000012248 0.0000000836 -0.0000005169 0.0000011305 -0.0000080796 0.0010023379 0.0074967745 0.0018329376 0.0001373778 0.0079542722 0.0000431519 0.0042595895
139.02000 -0.051736 0.144715 2.891752 -0.001836 -0.003445 0.914612 0.404314 0.0000012283 0.0000000836 -0.0000005170 0.0000011326 -0.0000080694 0.0010023438 0.0076804815 0.0018773469 0.0001417459 0.0081605788 0.0000462943 0.0043452669
139.05600 -0.053696 0.144721 2.891897 -0.001842 -0.003444 0.916065 0.401010 0.0000012324 0.0000000838 -0.0000005575 0.0000011351 -0.0000080706 0.0010023503 0.0078922401 0.0019282832 0.0001467467 0.0083986988 0.0000499101 0.0044439130
139.08800 -0.055450 0.144718 2.892030 -0.001838 -0.003464 0.917345 0.398074 0.0000012359 0.0000000838 -0.0000005593 0.0000011380 -0.0000081044 0.0010023555 0.0080850764 0.0019744379 0.0001512700 0.0086158211 0.0000531967 0.0045336408
139.12000 -0.057217 0.144705 2.892168 -0.001838 -0.003468 0.918618 0.395128 0.0000012395 0.0000000839 -0.0000005819 0.0000011403 -0.0000081106 0.0010023613 0.0082823276 0.0020214288 0.0001558676 0.0088381820 0.0000565527 0.0046253236
139.15600 -0.059220 0.144682 2.892327 -0.001829 -0.003462 0.920043 0.391799 0.0000012435 0.0000000839 -0.0000005993 0.0000011426 -0.0000080910 0.0010023682 0.0085096089 0.0020753050 0.0001611297 0.0090947206 0.0000604124 0.0047308434
139.18800 -0.061015 0.144653 2.892474 -0.001816 -0.003469 0.921291 0.388853 0.0000012471 0.0000000838 -0.0000005946 0.0000011449 -0.0000080927 0.0010023741 0.0087165003 0.0021241046 0.0001658879 0.0093285369 0.0000639191 0.0048267868
139.22000 -0.062822 0.144615 2.892623 -0.001805 -0.003461 0.922524 0.385920 0.0000012507 0.0000000838 -0.0000006058 0.0000011468 -0.0000080678 0.0010023804 0.0089280516 0.0021737701 0.0001707228 0.0095678986 0.0000674983 0.0049247858
139.25600 -0.064869 0.144563 2.892797 -0.001795 -0.003450 0.923903 0.382608 0.0000012548 0.0000000838 -0.0000006240 0.0000011489 -0.0000080390 0.0010023875 0.0091717170 0.0022306908 0.0001762549 0.0098439343 0.0000716127 0.0050375327
139.28800 -0.066702 0.144509 2.892955 -0.001799 -0.003461 0.925119 0.379657 0.0000012584 0.0000000839 -0.0000006476 0.0000011516 -0.0000080609 0.0010023931 0.0093934388 0.0022822282 0.0001812556 0.0100954159 0.0000753493 0.0051400094
139.32000 -0.068547 0.144446 2.893116 -0.001791 -0.003470 0.926329 0.376694 0.0000012620 0.0000000838 -0.0000006505 0.0000011540 -0.0000080696 0.0010023989 0.0096200746 0.0023346615 0.0001863357 0.0103527616 0.0000791614 0.0052446456
139.35600 -0.070637 0.144366 2.893303 -0.001778 -0.003466 0.927681 0.373355 0.0000012661 0.0000000837 -0.0000006578 0.0000011564 -0.0000080521 0.0010024060 0.0098810175 0.0023947316 0.0001921467 0.0106494156 0.0000835419 0.0053649850
139.38800 -0.072508 0.144286 2.893471 -0.001768 -0.003465 0.928870 0.370386 0.0000012697 0.0000000836 -0.0000006656 0.0000011585 -0.0000080411 0.0010024122 0.0101183734 0.0024491004 0.0001973982 0.0109195719 0.0000875183 0.0054743233
139.42000 -0.074392 0.144197 2.893645 -0.001761 -0.003464 0.930050 0.367411 0.0000012733 0.0000000836 -0.0000006783 0.0000011607 -0.0000080329 0.0010024184 0.0103609071 0.0025043950 0.0002027316 0.0111959239 0.0000915737 0.0055859285
139.45600 -0.075576 0.144138 2.893757 -0.001750 -0.003464 0.930785 0.365546 0.0000012756 0.0000000834 -0.0000006739 0.0000011620 -0.0000080250 0.0010024223 0.0105151583 0.0025394286 0.0002061070 0.0113718384 0.0000941489 0.0056568485
139.48800 -0.077241 0.144049 2.893918 -0.001739 -0.003475 0.931801 0.362948 0.0000012787 0.0000000833 -0.0000006662 0.0000011643 -0.0000080357 0.0010024275 0.0107346050 0.0025890941 0.0002108872 0.0116223070 0.0000978071 0.0057576635
139.52000 -0.079156 0.143940 2.894106 -0.001727 -0.003489 0.932959 0.359962 0.0000012824 0.0000000831 -0.0000006588 0.0000011669 -0.0000080526 0.0010024333 0.0109904629 0.0026467456 0.0002164292 0.0119146264 0.0001020646 0.0058750900
139.55600 -0.081325 0.143808 2.894319 -0.001739 -0.003487 0.934251 0.356594 0.0000012866 0.0000000833 -0.0000007111 0.0000011696 -0.0000080564 0.0010024401 0.0112848626 0.0027127509 0.0002227653 0.0122513579 0.0001069531 0.0060100549
139.58800 -0.083266 0.143682 2.894512 -0.001742 -0.003492 0.935394 0.353585 0.0000012902 0.0000000834 -0.0000007391 0.0000011721 -0.0000080657 0.0010024461 0.0115524814 0.0027724528 0.0002284887 0.0125577980 0.0001113877 0.0061326061
139.62000 -0.085219 0.143547 2.894708 -0.001726 -0.003502 0.936523 0.350586 0.0000012939 0.0000000831 -0.0000007281 0.0000011745 -0.0000080713 0.0010024522 0.0118257763 0.0028331348 0.0002342988 0.0128710615 0.0001159074 0.0062576262
139.65600 -0.087432 0.143385 2.894931 -0.001709 -0.003510 0.937779 0.347210 0.0000012980 0.0000000828 -0.0000007180 0.0000011772 -0.0000080733 0.0010024592 0.0121401323 0.0029025854 0.0002409399 0.0132317835 0.0001210951 0.0064012710
139.68800 -0.089411 0.143233 2.895131 -0.001713 -0.003508 0.938887 0.344203 0.0000013017 0.0000000829 -0.0000007511 0.0000011795 -0.0000080701 0.0010024654 0.0124257953 0.0029653818 0.0002469371 0.0135599335 0.0001257993 0.0065316610
139.72000 -0.091403 0.143072 2.895335 -0.001713 -0.003509 0.939985 0.341193 0.0000013054 0.0000000829 -0.0000007768 0.0000011819 -0.0000080707 0.0010024717 0.0127174252 0.0030291883 0.0002530238 0.0138952741 0.0001305922 0.0066646371
139.75600 -0.093660 0.142881 2.895571 -0.001689 -0.003513 0.941210 0.337798 0.0000013095 0.0000000825 -0.0000007575 0.0000011844 -0.0000080600 0.0010024790 0.0130527597 0.0031021901 0.0002599794 0.0142812772 0.0001360916 0.0068173740
139.78800 -0.095679 0.142702 2.895787 -0.001664 -0.003515 0.942291 0.334771 0.0000013132 0.0000000821 -0.0000007326 0.0000011865 -0.0000080463 0.0010024855 0.0133573866 0.0031681752 0.0002662591 0.0146322988 0.0001410767 0.0069559730
139.82000 -0.097710 0.142516 2.896004 -0.001658 -0.003521 0.943359 0.331751 0.0000013169 0.0000000819 -0.0000007427 0.0000011890 -0.0000080506 0.0010024918 0.0136682811 0.0032352004 0.0002726310 0.0149908910 0.0001461541 0.0070972790
139.85600 -0.100011 0.142296 2.896255 -0.001653 -0.003548 0.944550 0.328343 0.0000013211 0.0000000817 -0.0000007439 0.0000011925 -0.0000080986 0.0010024982 0.0140256518 0.0033118591 0.0002799107 0.0154035115 0.0001519780 0.0072595328
139.88800 -0.102069 0.142091 2.896482 -0.001644 -0.003573 0.945598 0.325314 0.0000013247 0.0000000815 -0.0000007367 0.0000011955 -0.0000081389 0.0010025039 0.0143501930 0.0033811265 0.0002864815 0.0157786063 0.0001572555 0.0074067224
139.92000 -0.104139 0.141877 2.896712 -0.001625 -0.003570 0.946634 0.322287 0.0000013284 0.0000000812 -0.0000007279 0.0000011976 -0.0000081178 0.0010025107 0.0146813124 0.0034514639 0.0002931474 0.0161616651 0.0001626292 0.0075567434
139.95600 -0.106484 0.141626 2.896976 -0.001616 -0.003570 0.947791 0.318869 0.0000013326 0.0000000810 -0.0000007383 0.0000012002 -0.0000081118 0.0010025180 0.0150618117 0.0035318844 0.0003007613 0.0166022862 0.0001687910 0.0077289521
